meas_min,argu_min,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A,meas_max,argu_max,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A,meas_default,argu_default,1A,2A,2B,3A,3B,3C,4A,4B,4C,5A,5B,6A,6B,7A,8A,type
ChangeInsulationRValueForExteriorWalls,r_value,6.2,0.55,0.05,1.06,1.06,6.2,5.95,2.88,6.2,6.2,4.76,6.2,6.2,6.2,6.2,ChangeInsulationRValueForExteriorWalls,r_value,12.4,6.2,6.2,6.2,6.2,10.26,6.2,6.2,7.61,7.61,6.2,11.7,10.26,14.02,18.88,ChangeInsulationRValueForExteriorWalls,r_value,12.4,0.55,0.05,1.06,1.06,10.26,5.95,2.88,7.61,7.61,4.76,11.7,10.26,14.02,18.88,3
ChangeInsulationRValueForRoofs,r_value_roof,12.4,14,14,20.64,14,10.24,14,14,14,14,14,14,14,14,14,ChangeInsulationRValueForRoofs,r_value_roof,14,14.02,20.64,14,19.68,14,16.14,15.83,14.52,17.74,18.46,21.06,19.31,23.89,31.14,ChangeInsulationRValueForRoofs,r_value_roof,12.4,14.02,20.64,12.76,19.68,10.24,16.14,15.83,14.52,17.74,18.46,21.06,19.31,23.89,31.14,3
ChangeUValueandSHGCOfWindows,window_u_value_ip,1.03,1.03,1.03,0.72,1.03,0.72,0.59,0.72,0.72,0.59,0.59,0.52,0.52,0.52,0.52,ChangeUValueandSHGCOfWindows,window_u_value_ip,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,ChangeUValueandSHGCOfWindows,window_u_value_ip,1.03,1.03,1.03,0.72,1.03,0.72,0.59,0.72,0.72,0.59,0.59,0.52,0.52,0.52,0.52,2
ChangeUValueandSHGCOfWindows,window_shgc,0.25,0.25,0.25,0.26,0.25,0.39,0.36,0.36,0.39,0.39,0.39,0.39,0.39,0.49,0.62,ChangeUValueandSHGCOfWindows,window_shgc,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,ChangeUValueandSHGCOfWindows,window_shgc,0.25,0.25,0.25,0.26,0.25,0.39,0.36,0.36,0.39,0.39,0.39,0.39,0.39,0.49,0.62,2
ReplaceLightsInSpaceTypeWithLPD,lpd,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,3.982647,ReplaceLightsInSpaceTypeWithLPD,lpd,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,38.10424,ReplaceLightsInSpaceTypeWithLPD,lpd,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,18.19101,3
SetHeatingandCoolingSizingFactors,htg_sz_factor,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,SetHeatingandCoolingSizingFactors,htg_sz_factor,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,SetHeatingandCoolingSizingFactors,htg_sz_factor,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1
SetHeatingandCoolingSizingFactors,clg_sz_factor,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,SetHeatingandCoolingSizingFactors,clg_sz_factor,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,SetHeatingandCoolingSizingFactors,clg_sz_factor,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1
SetWaterHeaterEfficiency,heater_thermal_efficiency,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,4
AddOverhangsByProjectionFactor,projection_factor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AddOverhangsByProjectionFactor,projection_factor,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,AddOverhangsByProjectionFactor,projection_factor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ChangeOutdoorAir,design_spec_outdoor_air_per_person,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,ChangeOutdoorAir,design_spec_outdoor_air_per_person,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,ChangeOutdoorAir,design_spec_outdoor_air_per_person,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1
ResizeExistingWindowsToMatchAGivenWWR,wwr,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,2
ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,-70.6667,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
